ticker,source_file,event_date,event_trade_date,price_before_er_release,price_open_on_er_release,price_after_er_release,price_high_after_er_release,price_low_after_er_release,gap_pct,return_1d,return_5d,return_10d,rv_10d_annualized,return_1d_pct
COO,COO.xlsx,2025-03-06,2025-03-06,91.33,90.53,90.98,91.59,90.08,-0.0087594770143296,-0.0657287660616233,-0.1456363982315705,-0.1163992479285625,0.4506888658802958,-6.572876606162337
COO,COO.xlsx,2025-05-29,2025-05-29,80.12,80.74,79.96,80.78,79.47,0.0077383312023657,-0.1460730420073743,-0.1098048884420492,-0.1135568025890326,0.3490566467369258,-14.60730420073743
COO,COO.xlsx,2025-08-27,2025-08-27,73.66,73.79,74.11,74.81,73.65,0.0017648282236624,-0.1285926150426416,-0.0824450217248834,-0.0762380445195911,0.3620824324283753,-12.85926150426416
COO,COO.xlsx,2025-12-04,2025-12-04,75.98,76.05,77.03,77.58,75.77,0.0009212910204199,0.0567311802652728,0.0659483566345326,0.0704920211764976,0.3020225517288325,5.67311802652728
COP,COP.xlsx,2016-02-04,2016-02-04,38.63,38.5,35.32,39.0,35.02,-0.0033652877173367,-0.0685163700411904,-0.0973952594501781,-0.0693658206146156,0.4999159929966123,-6.851637004119048
COP,COP.xlsx,2016-04-28,2016-04-28,48.11,48.13,47.67,49.35,47.5,0.0004157234984396,0.0025173641953317,-0.0935598753049277,-0.08265153719422,0.3538971527970607,0.2517364195331773
COP,COP.xlsx,2016-07-28,2016-07-28,40.07,40.25,40.26,40.77,39.67,0.0044921464074538,0.0139096223705379,-0.0039741642842179,0.0280675885550361,0.2634982331362384,1.390962237053794
COP,COP.xlsx,2016-10-27,2016-10-27,41.8,42.19,44.0,44.85,42.15,0.0093301291092526,0.0220454822887072,-0.0090909437699751,0.0177272449840197,0.343087113475024,2.204548228870729
COP,COP.xlsx,2017-02-02,2017-02-02,48.5,48.75,48.69,49.34,47.28,0.0051546391752577,0.0357363262999212,0.0230027270111208,-0.007188303224332,0.1865475597267904,3.573632629992129
COP,COP.xlsx,2017-05-04,2017-05-04,47.08,46.78,45.92,46.85,45.69,-0.0063721971132109,0.0185105035433821,0.0326655065290142,0.010888502176338,0.2455088387325965,1.851050354338213
COP,COP.xlsx,2017-07-27,2017-07-27,43.7,44.34,44.66,44.66,43.82,0.0146452947019442,0.0134348069003824,0.0055978504445626,0.0069413653011685,0.1987296635127247,1.343480690038246
COP,COP.xlsx,2017-10-26,2017-10-26,49.96,50.39,51.46,51.77,49.79,0.0086068917745321,-0.0048581423328364,0.0198212296134969,0.0402254125855361,0.1385087745468113,-0.4858142332836435
COP,COP.xlsx,2018-02-01,2018-02-01,58.81,59.0,59.35,59.97,58.15,0.0032307196441467,-0.0274641498791059,-0.102948558597158,-0.0810446113270094,0.3976743909101845,-2.746414987910595
COP,COP.xlsx,2018-04-26,2018-04-26,65.06,65.75,66.97,67.13,65.1,0.0106056327589749,-0.0301628226913704,-0.0146334678075328,0.0353889065848611,0.1000224484828183,-3.016282269137049
COP,COP.xlsx,2018-07-26,2018-07-26,71.51,71.22,71.8,71.94,70.61,-0.004055389552008,-0.0048747366105725,-0.0033426947487879,-0.0006964213040738,0.1630072661386464,-0.4874736610572583
COP,COP.xlsx,2018-10-25,2018-10-25,65.69,67.88,68.02,68.69,66.54,0.0333383274565279,0.0067628158860557,0.0229345084530712,-0.0163186273998468,0.3509231235615491,0.6762815886055762
COP,COP.xlsx,2019-01-31,2019-01-31,65.69,66.54,67.69,68.31,65.9,0.0129395409123218,0.0146254665100136,-0.0031023648529845,0.0208301962159827,0.2314162118630374,1.462546651001362
COP,COP.xlsx,2019-04-30,2019-04-30,62.65,63.55,63.12,63.97,62.55,0.0143654858621173,-0.0071292897743086,-0.0335868024042987,-0.0126742593567509,0.2057000505683497,-0.71292897743086
COP,COP.xlsx,2019-07-30,2019-07-30,58.19,57.1,59.51,59.86,57.02,-0.0187317439132501,-0.0072256175870689,-0.0887245660933979,-0.0947739799819091,0.3654274197742722,-0.7225617587068967
COP,COP.xlsx,2019-10-29,2019-10-29,55.68,55.8,57.09,57.97,54.39,0.0021551532188768,-0.0359082016391906,0.0248729753923628,0.0199684600911103,0.286341639147653,-3.590820163919062
COP,COP.xlsx,2020-02-04,2020-02-04,59.18,58.93,56.49,59.82,56.43,-0.0042244001133966,0.0405380958185206,0.03929894388465,0.0490351665916535,0.1704525785654808,4.053809581852064
COP,COP.xlsx,2020-04-30,2020-04-30,42.21,42.58,42.1,43.58,40.84,0.0087657605924502,-0.070308769400364,0.0076009431454235,-0.0515439013680537,0.4321177700654157,-7.030876940036402
COP,COP.xlsx,2020-07-30,2020-07-30,39.94,38.12,37.64,38.47,35.9,-0.0455683464547526,-0.006641870458392,0.0108926634978869,0.0794368152750049,0.3537430726951524,-0.6641870458392041
COP,COP.xlsx,2020-10-29,2020-10-29,28.79,28.12,29.16,29.19,27.53,-0.0232719713437936,-0.0185184846023459,0.0329218448849371,0.1663236796810725,0.8633103928170213,-1.851848460234595
COP,COP.xlsx,2021-02-02,2021-02-02,40.71,41.55,40.97,42.3,40.9,0.0206337551333495,0.054674098048052,0.1442518836056477,0.204783967285038,0.3682058866955511,5.467409804805201
COP,COP.xlsx,2021-05-04,2021-05-04,52.74,51.73,52.57,53.03,51.64,-0.0191505897627387,0.0545938548325182,0.0599201358981373,0.0897850722484945,0.38792482661092,5.459385483251822
COP,COP.xlsx,2021-08-03,2021-08-03,55.38,55.09,56.64,56.77,54.51,-0.0052365639208034,-0.0301906621274642,-0.0028248560935074,-0.0374293600764448,0.2582737513867115,-3.019066212746424
COP,COP.xlsx,2021-11-02,2021-11-02,74.59,74.54,73.03,75.25,72.81,-0.0006702698058437,-0.0039709834365977,0.0372449851590879,-0.0053402628531742,0.2673232681557061,-0.3970983436597741
COP,COP.xlsx,2022-02-03,2022-02-03,92.21,92.78,90.87,92.95,89.47,0.006181538883891,0.0110047317021524,0.0114449310453714,0.003191382268757,0.2722759524922131,1.100473170215244
COP,COP.xlsx,2022-05-05,2022-05-05,103.86,104.59,102.86,106.59,100.53,0.0070286512925969,0.0469570464942095,-0.0316935846479315,0.0170134161930375,0.612516435747447,4.695704649420951
COP,COP.xlsx,2022-08-04,2022-08-04,91.32,92.74,89.88,93.0,89.28,0.0155496952878964,0.0330440733362413,0.1165999519045942,0.166889190680628,0.2884881774768576,3.304407333624138
COP,COP.xlsx,2022-11-03,2022-11-03,126.51,129.62,133.82,136.12,128.29,0.0245829810168534,-0.011209086219565,-0.0325810818391913,-0.0196533009928816,0.5197923556592298,-1.120908621956507
COP,COP.xlsx,2023-02-02,2023-02-02,117.7,113.49,111.3,115.39,109.76,-0.0357688971421467,-0.0286612969805831,-0.0123090989130066,-0.0264151155507071,0.4481606195076354,-2.866129698058317
COP,COP.xlsx,2023-05-04,2023-05-04,96.09,96.2,97.36,98.52,95.81,0.0011447665162225,0.0309162090936803,0.02598601852338,0.0347164875947894,0.2299573741978222,3.091620909368031
COP,COP.xlsx,2023-08-03,2023-08-03,115.59,114.91,114.99,117.29,113.01,-0.0058827986618625,-0.0111313923217331,0.0073050176788447,0.015131798638917,0.1669858163998077,-1.11313923217331
COP,COP.xlsx,2023-11-02,2023-11-02,116.67,117.87,122.02,123.25,117.37,0.0102854598137478,-0.0186034806221689,-0.0644975850983576,-0.0821996316606751,0.2489724785463709,-1.860348062216899
COP,COP.xlsx,2024-02-08,2024-02-08,112.32,113.11,113.9,115.29,112.59,0.0070334839536483,-0.0240561705624471,-0.0254609436964757,-0.0209833130608467,0.2041118769028521,-2.405617056244713
COP,COP.xlsx,2024-05-02,2024-05-02,124.34,124.72,122.25,125.2,121.66,0.0030561757600493,-0.0001635717224245,0.0093251483815823,-0.0197954860445424,0.1183331582124378,-0.0163571722424538
COP,COP.xlsx,2024-08-01,2024-08-01,111.2,112.45,108.39,112.68,107.92,0.0112410075027413,-0.0241719970600189,-0.0011071385483695,0.026201715871182,0.1867907171560422,-2.417199706001893
COP,COP.xlsx,2024-10-31,2024-10-31,102.98,106.97,109.54,110.65,106.0,0.0387453654467266,-0.015519486611541,0.0261091892135099,0.0308562828662424,0.2353608697137674,-1.551948661154101
COP,COP.xlsx,2025-02-06,2025-02-06,100.21,98.89,99.94,101.1,98.6,-0.013172335164992,-0.0158095036267487,-0.0304182593682611,-0.0200120067154548,0.3689446888711752,-1.580950362674871
COP,COP.xlsx,2025-05-08,2025-05-08,87.71,89.36,88.82,92.26,88.69,0.0188120116645971,-0.0025895446715138,0.046611116909176,-0.0302859992191939,0.3199414816200837,-0.2589544671513844
COP,COP.xlsx,2025-08-07,2025-08-07,93.11,92.04,92.6,95.14,91.18,-0.0114917805585886,0.0141469245094467,0.032937398509895,0.0235421203142354,0.1513942817628973,1.414692450944677
COP,COP.xlsx,2025-11-06,2025-11-06,87.7,87.0,85.66,88.36,85.57,-0.0079817214663678,0.0136586285188644,0.0438944004913592,0.0211300196265853,0.2759202728288438,1.365862851886446
COR,COR.xlsx,2016-02-04,2016-02-04,87.99,80.51,84.4,87.97,80.5,-0.0850096136963198,0.0035544480680049,0.0017772692318365,0.0289098906149138,0.1834713794131096,0.3554448068004978
COR,COR.xlsx,2016-05-05,2016-05-05,84.29,77.95,78.0,79.68,76.82,-0.075216560664638,-0.0189744020119692,-0.0412820669320913,-0.0378204736954126,0.1639009323687553,-1.89744020119692
COR,COR.xlsx,2016-08-02,2016-08-02,85.54,88.64,89.43,90.54,87.58,0.0362403371632227,0.005143677545599,-0.0090573359703641,0.0003354442490719,0.1109281486587825,0.5143677545599079
COR,COR.xlsx,2016-11-02,2016-11-02,69.79,70.27,75.96,76.69,70.18,0.0068777148766632,-0.0479199504149613,-0.0046076682245858,0.0381780089630321,0.6380417564802663,-4.791995041496133
COR,COR.xlsx,2017-01-31,2017-01-31,83.62,86.62,87.28,87.84,83.0,0.0358765833707488,0.015238334666088,0.0349450400368391,0.0405591311301329,0.1121046389507264,1.523833466608804
COR,COR.xlsx,2017-05-04,2017-05-04,82.67,83.5,86.53,87.97,83.5,0.0100399401165884,-0.0073962717979555,0.0269270988550176,0.0018491120347461,0.2535732874185378,-0.7396271797955545
COR,COR.xlsx,2017-08-03,2017-08-03,91.27,84.11,81.71,85.33,80.51,-0.0784485186376828,-0.0107697621255412,-0.0346347064345087,-0.0216619344376269,0.1346984006848201,-1.076976212554126
COR,COR.xlsx,2017-11-02,2017-11-02,76.62,77.02,73.23,78.93,71.9,0.005220489195326,0.0214392956828339,0.0278573425183334,0.0966816042210354,0.2326363790894617,2.143929568283398
COR,COR.xlsx,2018-02-06,2018-02-06,91.9,92.58,91.54,93.37,86.94,0.0073993503143119,0.0292768219179817,0.0680576323490325,0.0767970145181025,0.5446195572071986,2.927682191798175
COR,COR.xlsx,2018-05-02,2018-05-02,89.2,88.56,92.18,95.0,87.05,-0.0071748812953412,-0.0738771700591042,-0.0809286077215796,-0.0671512521253342,0.1948467369676956,-7.387717005910421
COR,COR.xlsx,2018-08-02,2018-08-02,79.49,78.0,78.98,79.67,77.28,-0.0187444697925781,0.0251962240970813,0.0539376339044173,0.0992655862833964,0.184907198529167,2.519622409708133
COR,COR.xlsx,2018-11-06,2018-11-06,88.56,83.5,84.0,85.94,80.28,-0.0571363787046845,0.0302381061372303,0.0870237804594493,0.0579762231735956,0.2859983757803977,3.023810613723033
COR,COR.xlsx,2019-01-31,2019-01-31,78.53,80.48,83.37,85.86,80.48,0.024831333349655,0.0046779342305398,0.0291471779431529,0.0369436739857422,0.202999519430081,0.467793423053986
COR,COR.xlsx,2019-05-02,2019-05-02,73.39,75.52,77.06,78.77,75.3,0.0290229904773429,0.0269919789378805,0.0275110668796745,0.0068777419684431,0.2364643672454501,2.699197893788052
COR,COR.xlsx,2019-08-01,2019-08-01,87.15,90.88,91.7,94.75,90.58,0.0427997207370265,-0.0137403985689019,-0.0415485025669544,-0.0624863240810489,0.4133819558605774,-1.374039856890197
COR,COR.xlsx,2019-11-07,2019-11-07,84.71,86.34,84.08,87.77,83.86,0.0192420879593273,0.0236679093771681,0.0243814864143607,0.0503091773955781,0.209699436121132,2.366790937716812
COR,COR.xlsx,2020-01-30,2020-01-30,89.86,89.33,88.88,92.36,86.9,-0.0058980500300132,-0.0373537330942767,0.0405041203281224,0.0634563407283583,0.2329106225929812,-3.73537330942767
COR,COR.xlsx,2020-05-07,2020-05-07,85.5,86.6,88.74,89.83,86.6,0.0128654792294864,-0.0073247863593232,-0.053076393935723,0.0395537775605865,0.4459003050888812,-0.732478635932321
COR,COR.xlsx,2020-08-05,2020-08-05,104.7,104.0,103.5,106.45,103.11,-0.0066857399106536,-0.0182608636681008,0.0004831212730223,-0.0172946948360129,0.2308460471368948,-1.826086366810087
COR,COR.xlsx,2020-11-05,2020-11-05,104.99,106.1,105.42,109.62,104.01,0.0105724414985877,-0.0139442349291953,0.0064503919274028,-0.0333902172662277,0.37848104438064,-1.394423492919539
COR,COR.xlsx,2021-02-04,2021-02-04,105.53,106.14,111.92,112.88,106.14,0.0057803526713509,-0.019924908542018,-0.0660293022744076,-0.0540564288897744,0.1777948283603847,-1.9924908542018
COR,COR.xlsx,2021-05-05,2021-05-05,125.85,120.61,118.82,121.55,115.91,-0.0416368528192477,-0.0100151695376421,0.0106884080653784,-0.0006733027374192,0.2819344998850792,-1.001516953764214
COR,COR.xlsx,2021-08-04,2021-08-04,123.71,123.76,125.55,128.87,123.58,0.0004041957168205,-0.0291517608374771,-0.0502589011119895,-0.0555157391579652,0.1435958542749366,-2.915176083747717
COR,COR.xlsx,2021-11-04,2021-11-04,128.29,126.0,126.78,128.09,123.2,-0.0178501317793766,0.0062312740427028,-0.0085975417919677,-0.0180627933236839,0.1847638227182047,0.623127404270285
COR,COR.xlsx,2022-02-02,2022-02-02,137.66,134.33,136.08,137.99,132.0,-0.024190046073428,0.0132275354757309,0.0502645226767601,0.0488682672472362,0.1773543681500522,1.322753547573097
COR,COR.xlsx,2022-05-04,2022-05-04,150.76,153.64,156.79,157.17,149.99,0.019103243484676,-0.0102046744896957,0.0287646530948853,-0.0362267550162821,0.4358482388333272,-1.020467448969575
COR,COR.xlsx,2022-08-03,2022-08-03,142.81,143.04,139.0,144.63,137.09,0.0016105015858198,0.0019424767802944,0.0473381426694581,0.0757553869014164,0.2217071527394128,0.1942476780294466
COR,COR.xlsx,2022-11-03,2022-11-03,154.81,152.99,157.84,159.52,150.85,-0.0117562954210424,0.0240750325641359,-0.0179928814228492,0.0068423837817552,0.248099100457152,2.40750325641359
COR,COR.xlsx,2023-02-01,2023-02-01,168.96,168.15,161.05,168.58,160.2,-0.0047941097608652,-0.0160198806716292,-0.0198695863868675,-0.0139087578436379,0.2186879591507987,-1.601988067162929
COR,COR.xlsx,2023-05-02,2023-05-02,166.79,168.5,169.16,171.09,166.44,0.0102524538803334,-0.0134192730155952,-0.0053795438780379,0.0321589165502291,0.0973426395840567,-1.34192730155952
COR,COR.xlsx,2023-08-02,2023-08-02,189.1,187.88,191.43,192.69,186.97,-0.0064516191503203,-0.000365627477969,-0.029880301837559,-0.0388653161326608,0.2084783050445314,-0.0365627477969088
COR,COR.xlsx,2023-11-02,2023-11-02,187.23,186.1,192.18,194.0,184.0,-0.0060353023009614,0.0155583599079867,0.0241441087796556,0.0246124007003576,0.1834666796691563,1.555835990798671
COR,COR.xlsx,2024-01-31,2024-01-31,220.53,228.0,232.68,235.06,228.0,0.0338729481796216,0.0182224756172833,0.0214457867037893,-0.0047274835798164,0.1784043170511844,1.82224756172833
COR,COR.xlsx,2024-05-01,2024-05-01,239.05,229.15,229.2,231.55,224.8,-0.0414139679100106,-0.0194589507611785,-0.0222076632009731,-0.0322425806633724,0.1013614609845217,-1.945895076117854
COR,COR.xlsx,2024-07-31,2024-07-31,231.03,238.56,237.88,244.23,235.92,0.0325931646066894,0.0276610126786243,0.0135362416117714,-0.000546514545754,0.1848022196158112,2.766101267862431
COR,COR.xlsx,2024-11-06,2024-11-06,233.99,236.8,245.38,247.39,236.8,0.0120090495005174,0.0096991995136688,0.0187056656881341,-0.0088842117988033,0.1853339476022055,0.969919951366882
COR,COR.xlsx,2025-02-05,2025-02-05,251.57,254.33,253.28,262.26,248.66,0.0109710793277471,-0.0282296033281125,-0.0382580641507738,-0.038771289137547,0.139794352639298,-2.822960332811253
COR,COR.xlsx,2025-05-07,2025-05-07,290.81,295.56,304.58,309.35,293.42,0.0163336887998251,-0.0683235881411279,-0.0834920014344003,-0.0434040377028072,0.1835628296753276,-6.832358814112793
COR,COR.xlsx,2025-08-06,2025-08-06,292.35,282.11,283.78,287.27,273.43,-0.0350265795730044,-0.0189583653039503,0.0255832327748768,0.0701599962920358,0.2148074814357094,-1.895836530395034
COR,COR.xlsx,2025-11-05,2025-11-05,344.53,353.75,354.0,361.38,341.99,0.0267610984627477,0.0176270910575564,0.0266102074229783,0.0190113304698533,0.107087250456954,1.762709105755644
CPAY,CPAY.xlsx,2016-02-04,2016-02-04,121.9,121.09,124.75,125.3,121.09,-0.0066448332883435,-0.007935854619395,-0.0910621291410946,0.0258116330316884,0.5110694485396493,-0.7935854619395055
CPAY,CPAY.xlsx,2016-05-04,2016-05-04,154.86,153.75,152.72,154.15,150.96,-0.007167768345452,-0.0069407906634435,-0.0047145181701682,-0.0430199533244117,0.2251389844118645,-0.6940790663443552
CPAY,CPAY.xlsx,2016-08-04,2016-08-04,153.72,153.18,154.79,155.56,153.18,-0.0035129361217384,0.0486466461960919,0.0641514850137274,0.0888946983813696,0.1622167957403476,4.864664619609194
CPAY,CPAY.xlsx,2016-11-01,2016-11-01,175.3,175.46,172.68,176.03,170.5,0.0009127419242664,-0.119643208707513,-0.1383483924191703,-0.1605860372000598,0.2223920874507301,-11.9643208707513
CPAY,CPAY.xlsx,2017-02-08,2017-02-08,148.75,148.62,151.25,152.02,147.95,-0.0008739824054622,0.1098181858535641,0.1085619713649277,0.1131900503615701,0.0750810880038474,10.98181858535641
CPAY,CPAY.xlsx,2017-05-01,2017-05-01,141.14,142.9,148.18,150.75,142.46,0.0124698491883727,-0.0687001834185209,-0.091577761750339,-0.054393291651924,0.3282866622099077,-6.870018341852091
CPAY,CPAY.xlsx,2017-08-03,2017-08-03,154.18,153.87,154.18,157.4,150.03,-0.0020106211786222,-0.0578544467030998,-0.1001426119865325,-0.0788687831169576,0.1866208813767348,-5.78544467030998
CPAY,CPAY.xlsx,2017-11-01,2017-11-01,165.27,166.5,164.31,167.82,164.01,0.0074423409919643,0.1095490248156148,0.0708416989994631,0.074067301745321,0.2150308549106503,10.95490248156148
CPAY,CPAY.xlsx,2018-02-08,2018-02-08,203.32,203.98,194.61,204.76,194.59,0.0032460573457873,-0.0240994934828482,0.0089923436334797,0.059452196850845,0.1342006849962075,-2.409949348284823
CPAY,CPAY.xlsx,2018-05-03,2018-05-03,210.47,209.04,210.44,212.49,208.0,-0.0067943551398128,-0.0494203052395856,-0.0294620646089779,-0.0234746359251811,0.1103381713251711,-4.942030523958563
CPAY,CPAY.xlsx,2018-08-02,2018-08-02,218.23,217.73,221.57,222.84,215.55,-0.0022911607468675,-0.0248680307960739,-0.025590166720704,-0.033939630924221,0.1177458794916165,-2.486803079607391
CPAY,CPAY.xlsx,2018-10-30,2018-10-30,183.23,183.85,185.25,185.83,180.15,0.0033837820795374,0.0797840689840587,0.0666666996141194,0.0501484118009869,0.2863908463019372,7.978406898405876
CPAY,CPAY.xlsx,2019-02-06,2019-02-06,204.83,204.3,205.18,205.89,203.4,-0.0025875056122589,0.0628229608566459,0.069256297987696,0.1002534752826647,0.113430722371608,6.282296085664596
CPAY,CPAY.xlsx,2019-05-07,2019-05-07,256.63,254.31,248.66,255.08,246.26,-0.0090402808715923,0.0704978626281911,0.0642242459000519,0.100096452040116,0.2562141897193867,7.049786262819113
CPAY,CPAY.xlsx,2019-08-06,2019-08-06,266.74,269.07,269.24,270.94,267.46,0.00873516223719,0.0820457478053731,0.0989080591617572,0.0982767156900528,0.3150887635861203,8.20457478053731
CPAY,CPAY.xlsx,2019-11-06,2019-11-06,291.73,292.12,294.07,294.77,290.38,0.0013367981221432,0.0085353119513462,-0.0104056771597929,0.0235657921691441,0.1632108003090817,0.8535311951346269
CPAY,CPAY.xlsx,2020-02-06,2020-02-06,326.87,327.66,328.85,329.85,326.86,0.0024168891508034,-0.0671734709682113,-0.0342710029559871,-0.0606051157241203,0.2698818197972437,-6.717347096821136
CPAY,CPAY.xlsx,2020-05-07,2020-05-07,240.57,245.13,248.74,249.7,244.75,0.0189549711924321,-0.0351371122463219,-0.1094315374269428,-0.0357803688941303,0.5657118659855392,-3.513711224632199
CPAY,CPAY.xlsx,2020-08-06,2020-08-06,265.29,265.08,263.0,267.49,261.13,-0.0007916693651909,-0.0851330775271803,-0.1078707038676331,-0.0828516854986038,0.2599092760393466,-8.513307752718035
CPAY,CPAY.xlsx,2020-11-05,2020-11-05,237.19,241.03,240.0,242.35,238.87,0.0161895370730864,-0.0328749974568685,0.0847916920979818,0.084499994913737,0.8633251024189672,-3.28749974568685
CPAY,CPAY.xlsx,2021-02-04,2021-02-04,254.38,255.0,263.78,263.78,254.38,0.0024372792880207,-0.0243385148890912,0.0067480430189332,0.0363939879746071,0.2087094059932131,-2.433851488909122
CPAY,CPAY.xlsx,2021-05-05,2021-05-05,292.93,295.09,289.04,295.19,288.66,0.0073737879907029,-0.0089606845465066,-0.0727235639006117,-0.0586770740079755,0.2468067290274014,-0.896068454650667
CPAY,CPAY.xlsx,2021-08-04,2021-08-04,251.29,249.64,247.6,251.3,245.79,-0.006566094713551,0.0532714140398358,0.0414377180740352,0.0438610059929569,0.2291061917645623,5.327141403983582
CPAY,CPAY.xlsx,2021-11-03,2021-11-03,242.25,241.01,241.97,242.92,238.8,-0.0051187017261674,-0.0009092086605498,0.0073975834901125,-0.0444682995931452,0.2278454852244977,-0.0909208660549887
CPAY,CPAY.xlsx,2022-02-08,2022-02-08,235.26,234.82,236.27,237.06,231.87,-0.0018702167512139,0.0665763551999585,0.0339865350408039,-0.0058830971537356,0.2223640016568191,6.657635519995853
CPAY,CPAY.xlsx,2022-05-05,2022-05-05,254.1,251.0,243.68,252.74,241.4,-0.0121999450179184,-0.0796946764307556,-0.0765757918753207,-0.0733748775502178,0.438943386948576,-7.969467643075568
CPAY,CPAY.xlsx,2022-08-03,2022-08-03,223.02,225.31,225.79,227.52,224.7,0.0102681070857444,-0.0123123205720366,-0.0057575084442353,0.027503462945754,0.1540764744432749,-1.231232057203668
CPAY,CPAY.xlsx,2022-11-02,2022-11-02,186.64,185.7,178.28,186.94,178.01,-0.0050364468735547,-0.022885359316754,0.0038142693472424,0.0783038299834693,0.5442405835476447,-2.288535931675406
CPAY,CPAY.xlsx,2023-02-08,2023-02-08,213.37,210.51,208.94,212.61,207.37,-0.013403949364018,-0.023690996890987,0.010720734221314,0.0020101376664962,0.1843349507052533,-2.369099689098708
CPAY,CPAY.xlsx,2023-05-03,2023-05-03,207.09,207.5,207.34,212.24,207.09,0.0019798332578093,0.0784219641787151,0.1006559792832535,0.1194656347543028,0.2517392859059806,7.842196417871516
CPAY,CPAY.xlsx,2023-08-08,2023-08-08,246.78,243.84,244.54,245.09,242.08,-0.0119134551258166,0.0633843775429106,0.0816636011604268,0.0723807861053291,0.2326389540274148,6.33843775429106
CPAY,CPAY.xlsx,2023-11-08,2023-11-08,233.43,232.71,235.54,236.54,232.71,-0.0030843764062232,-0.0288273477102649,0.0013586114177646,-0.0079391830283184,0.1837922151758808,-2.882734771026496
CPAY,CPAY.xlsx,2024-02-07,2024-02-07,286.99,288.85,291.99,293.71,286.29,0.0064811175735488,-0.0920236857969667,-0.0671597863194622,-0.0553443755011534,0.2173029562876011,-9.202368579696676
CPAY,CPAY.xlsx,2024-05-08,2024-05-08,304.72,304.6,304.5,306.54,302.28,-0.000393788122561,-0.0698850534623871,-0.0835468060473111,-0.1042036485593699,0.1909285663843747,-6.988505346238716
CPAY,CPAY.xlsx,2024-08-07,2024-08-07,270.97,272.48,270.28,276.3,270.0,0.0055726086239158,0.0593828173207693,0.0655616445935121,0.0889077952043322,0.2402215185356771,5.938281732076933
CPAY,CPAY.xlsx,2024-11-07,2024-11-07,348.97,347.18,346.5,348.71,343.34,-0.0051294052172404,0.0563059444895381,0.0686291451061957,0.0835786189179743,0.1860889490398126,5.630594448953818
CPAY,CPAY.xlsx,2025-02-05,2025-02-05,379.66,383.87,388.67,389.8,382.52,0.0110888463743075,0.0022640654921477,-0.054519262380261,-0.0506342720391483,0.3163732103441805,0.2264065492147749
CPAY,CPAY.xlsx,2025-05-06,2025-05-06,328.16,324.89,326.29,330.22,323.31,-0.0099646177997938,-0.0013485011182794,0.0874375495177597,0.0445615178110547,0.4396814367008411,-0.1348501118279444
CPAY,CPAY.xlsx,2025-08-06,2025-08-06,318.58,322.14,315.07,322.14,314.29,0.011174675830945,-0.0335481228885802,0.0048242897715991,0.0042847813886848,0.1975835515200478,-3.354812288858022
CPAY,CPAY.xlsx,2025-11-05,2025-11-05,261.17,261.07,261.69,263.21,256.38,-0.0003829157191634,0.0623256425787441,0.0956475163200063,0.0564407844238488,0.2646451367791611,6.232564257874418
CPNG,CPNG.xlsx,2021-05-12,2021-05-12,36.25,36.51,35.33,37.27,34.97,0.007172367490571,-0.0931220137281586,0.0489668681736572,0.1831304010949357,0.8089425061614893,-9.312201372815863
CPNG,CPNG.xlsx,2021-08-11,2021-08-11,36.7,36.3,37.2,37.55,36.16,-0.0108992239118108,-0.0825268718242261,-0.1298387562364403,-0.1704301081333344,0.3614597541311705,-8.252687182422614
CPNG,CPNG.xlsx,2021-11-12,2021-11-12,29.19,27.81,26.58,28.05,26.43,-0.0472765002695052,0.0590669563329824,0.0218209151757282,0.0139202723963669,0.5515639171948061,5.906695633298242
CPNG,CPNG.xlsx,2022-03-02,2022-03-02,25.46,25.73,25.41,25.73,24.76,0.0106048887459833,0.0023612540851114,-0.1066508894429866,-0.2880755505226705,1.830873608581486,0.2361254085111453
CPNG,CPNG.xlsx,2022-05-11,2022-05-11,10.58,10.45,9.67,10.84,8.98,-0.0122873454989005,0.1851085778418162,0.3505688021278672,0.3857290085633445,0.995378500656986,18.51085778418162
CPNG,CPNG.xlsx,2022-08-10,2022-08-10,18.98,19.72,19.76,20.29,19.07,0.0389883977326468,-0.0536436970477892,-0.0986842479935435,-0.1270243016097308,0.328126827368621,-5.364369704778927
CPNG,CPNG.xlsx,2022-11-09,2022-11-09,17.52,17.37,16.29,17.55,16.16,-0.0085616218385315,0.2259053524250842,0.1712706477210404,0.2031920982145157,0.5263207175857649,22.59053524250842
CPNG,CPNG.xlsx,2023-02-28,2023-02-28,15.22,15.32,15.51,16.07,15.32,0.0065702645230591,-0.0541586163889082,-0.1005802963633589,-0.1476466749232357,0.4316455880493533,-5.415861638890829
CPNG,CPNG.xlsx,2023-05-09,2023-05-09,17.78,17.56,17.39,17.82,17.04,-0.0123735214964512,-0.0448532953808599,-0.0891316441323856,-0.0960321553325477,0.3446842012623228,-4.485329538085992
CPNG,CPNG.xlsx,2023-08-08,2023-08-08,18.0,17.82,17.89,18.14,17.57,-0.01000001695421,0.0788149745956932,0.0581330883738939,0.0424818476696868,0.2770401441769482,7.88149745956932
CPNG,CPNG.xlsx,2023-11-07,2023-11-07,16.7,16.61,17.07,17.09,16.48,-0.0053892304476786,-0.0990040779494404,-0.0714703769868494,-0.0533098924241943,0.228657530298623,-9.900407794944044
CPNG,CPNG.xlsx,2024-02-27,2024-02-27,16.39,16.48,16.89,17.25,16.45,0.0054911626564631,0.0799289775165483,0.1124926935783894,0.1474245033214292,0.3182640664400365,7.992897751654837
